,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty,scale_score,class_name
1385,7,3,26.49190902709961,9,28.04592514038086,1.55401611328125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/561.jpg,hard,0.21444891854359047,Lake
1386,7,1,28.318527221679688,5,28.605558395385742,0.2870311737060547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/563.jpg,medium,0.0930661789696683,Lake
1387,7,6,27.52229118347168,9,30.101978302001953,2.5796871185302734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/530.jpg,hard,0.24006904996557774,Lake
1388,7,0,29.03810691833496,7,29.03810691833496,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/569.jpg,medium,0.03241759746971684,Lake
1389,7,0,28.052383422851562,7,28.052383422851562,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/482.jpg,medium,0.1494769410361485,Lake
1390,7,1,32.79323196411133,8,32.95246124267578,0.15922927856445312,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/284.jpg,medium,0.4036916286952591,Lake
1391,7,0,29.628347396850586,7,29.628347396850586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/419.jpg,medium,0.14573326131686495,Lake
1392,7,1,29.869373321533203,12,30.898099899291992,1.028726577758789,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/387.jpg,hard,0.24556394664251202,Lake
1393,7,9,28.716670989990234,1,31.632097244262695,2.915426254272461,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/590.jpg,hard,0.2769413356103494,Lake
1394,7,2,27.40798568725586,0,28.6411190032959,1.233133316040039,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/695.jpg,hard,0.09313072742548736,Lake
1395,7,0,29.42930030822754,7,29.42930030822754,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/649.jpg,medium,0.1727625681060555,Lake
1396,7,0,27.830638885498047,7,27.830638885498047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/634.jpg,medium,0.21240143322356309,Lake
1397,7,0,29.987808227539062,7,29.987808227539062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/794.jpg,medium,0.1872700737391464,Lake
1398,7,1,29.16832733154297,12,29.420921325683594,0.252593994140625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/541.jpg,medium,0.17071483873460996,Lake
1399,7,0,29.51304817199707,7,29.51304817199707,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/434.jpg,medium,0.16257360813192434,Lake
1400,7,2,27.01312255859375,0,30.000455856323242,2.987333297729492,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/699.jpg,hard,0.20704592941711936,Lake
1401,7,0,28.590543746948242,7,28.590543746948242,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/252.jpg,medium,0.23309746989721125,Lake
1402,7,0,29.57819938659668,7,29.57819938659668,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/765.jpg,medium,0.13520914023668357,Lake
1403,7,0,29.206249237060547,7,29.206249237060547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/763.jpg,medium,0.2366733714602306,Lake
1404,7,2,26.795400619506836,0,30.486806869506836,3.69140625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/466.jpg,hard,0.06519115432749274,Lake
1405,7,0,29.688724517822266,7,29.688724517822266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/430.jpg,medium,0.1485667755301769,Lake
1406,7,7,25.020729064941406,0,29.960872650146484,4.940143585205078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/464.jpg,hard,0.08887865458076821,Lake
1407,7,1,29.392187118530273,0,29.74338150024414,0.3511943817138672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/458.jpg,medium,0.15696994821590335,Lake
1408,7,1,32.546356201171875,13,33.68579864501953,1.1394424438476562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/057.jpg,hard,0.1723624584183998,Lake
1409,7,0,29.76553726196289,7,29.76553726196289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/005.jpg,medium,0.15482950207030294,Lake
1410,7,0,29.131555557250977,7,29.131555557250977,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/573.jpg,medium,0.10707208829074104,Lake
1411,7,0,26.657487869262695,7,26.657487869262695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/677.jpg,medium,0.10020340254359347,Lake
1412,7,0,29.0659122467041,7,29.0659122467041,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/671.jpg,medium,0.20085059481799197,Lake
1413,7,0,27.990188598632812,7,27.990188598632812,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/400.jpg,medium,0.114693667101166,Lake
1414,7,4,28.53451919555664,6,30.644073486328125,2.1095542907714844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/498.jpg,hard,0.15818075571614623,Lake
1415,7,0,28.872718811035156,7,28.872718811035156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/392.jpg,medium,0.1650217110508278,Lake
1416,7,0,27.476139068603516,7,27.476139068603516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/391.jpg,medium,0.11649826710018439,Lake
1417,7,0,28.886577606201172,7,28.886577606201172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/747.jpg,medium,0.10298821577013229,Lake
1418,7,1,29.08563232421875,12,29.543502807617188,0.4578704833984375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/543.jpg,medium,0.18663444256406056,Lake
1419,7,0,29.407617568969727,7,29.407617568969727,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/554.jpg,medium,0.07944905271394728,Lake
1420,7,0,29.676259994506836,7,29.676259994506836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/687.jpg,medium,0.2919433302317945,Lake
1421,7,0,29.374082565307617,7,29.374082565307617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/532.jpg,medium,0.24520582634314542,Lake
1422,7,1,31.71825408935547,5,31.777652740478516,0.059398651123046875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/280.jpg,medium,0.0710061080474706,Lake
1423,7,3,29.795743942260742,3,30.85291290283203,1.057168960571289,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/169.jpg,hard,0.07989939577829536,Lake
1424,7,1,27.066930770874023,10,27.577899932861328,0.5109691619873047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/421.jpg,medium,0.20676993127543353,Lake
1425,7,2,32.4041633605957,0,32.784542083740234,0.38037872314453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/104.jpg,medium,0.05720307535443868,Lake
1426,7,4,29.723878860473633,8,32.10817337036133,2.3842945098876953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/155.jpg,hard,0.27179250666881055,Lake
1427,7,4,25.506393432617188,0,27.424406051635742,1.9180126190185547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/465.jpg,hard,0.11552303616541874,Lake
1428,7,1,33.562095642089844,8,33.58507537841797,0.022979736328125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/344.jpg,medium,0.058918332856623526,Lake
1429,7,0,29.896636962890625,7,29.896636962890625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/420.jpg,medium,0.10954607036684515,Lake
1430,7,0,28.511573791503906,7,28.511573791503906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/485.jpg,medium,0.1154122300603988,Lake
1431,7,0,29.625885009765625,7,29.625885009765625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/702.jpg,medium,0.19486078592514594,Lake
1432,7,0,29.569934844970703,7,29.569934844970703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/450.jpg,medium,0.17654925582338232,Lake
1433,7,0,29.677810668945312,7,29.677810668945312,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/775.jpg,medium,0.15575757129908344,Lake
1434,7,3,27.185895919799805,1,30.434404373168945,3.2485084533691406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/636.jpg,hard,0.32997428295579895,Lake
1435,7,0,28.428390502929688,7,28.428390502929688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/772.jpg,medium,0.12698477116305712,Lake
1436,7,2,28.51408576965332,10,29.699447631835938,1.1853618621826172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/586.jpg,hard,0.25096716463037605,Lake
1437,7,0,28.449626922607422,7,28.449626922607422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/744.jpg,medium,0.18918525268197037,Lake
1438,7,0,29.243019104003906,7,29.243019104003906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/502.jpg,medium,0.09926965537868221,Lake
1439,7,0,29.24500846862793,7,29.24500846862793,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/761.jpg,medium,0.206354026409929,Lake
1440,7,3,27.60186767578125,10,31.294193267822266,3.6923255920410156,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/406.jpg,hard,0.2925230782865198,Lake
1441,7,2,25.168636322021484,9,27.122392654418945,1.953756332397461,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/650.jpg,hard,0.14720488110916707,Lake
1442,7,0,27.94782066345215,7,27.94782066345215,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/496.jpg,medium,0.18544991935212873,Lake
1443,7,0,28.583898544311523,7,28.583898544311523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/773.jpg,medium,0.22451851385445218,Lake
1444,7,0,29.019927978515625,7,29.019927978515625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/669.jpg,medium,0.05752824371167236,Lake
1445,7,0,29.134191513061523,7,29.134191513061523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/667.jpg,medium,0.12757393250511037,Lake
1446,7,5,25.50835418701172,6,28.441478729248047,2.933124542236328,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/417.jpg,hard,0.15180670570507832,Lake
1447,7,0,29.521879196166992,7,29.521879196166992,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/447.jpg,medium,0.1287165848086445,Lake
1448,7,3,28.065074920654297,5,28.7904052734375,0.7253303527832031,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/588.jpg,hard,0.113325983958115,Lake
1449,7,1,31.10282325744629,3,31.477859497070312,0.37503623962402344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/146.jpg,medium,0.21646475027611367,Lake
1450,7,0,27.606653213500977,7,27.606653213500977,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/698.jpg,medium,0.19048876839904408,Lake
1451,7,1,28.747093200683594,12,29.404184341430664,0.6570911407470703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/445.jpg,medium,0.2214000962519399,Lake
1452,7,0,29.81391143798828,7,29.81391143798828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/578.jpg,medium,0.05875568148239199,Lake
1453,7,2,27.482494354248047,12,30.92618751525879,3.443693161010742,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/585.jpg,hard,0.30223454571961295,Lake
1454,7,0,26.27041244506836,7,26.27041244506836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/416.jpg,medium,0.2667303519756637,Lake
1455,7,2,29.729970932006836,5,30.466564178466797,0.7365932464599609,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/321.jpg,medium,0.09776622122565429,Lake
1456,7,0,29.762935638427734,7,29.762935638427734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/800.jpg,medium,0.21696803009856983,Lake
1457,7,0,29.88259506225586,7,29.88259506225586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/741.jpg,medium,0.25247992789107865,Lake
1458,7,1,29.730262756347656,10,30.2487850189209,0.5185222625732422,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/488.jpg,medium,0.1833289816685203,Lake
1459,7,2,26.125078201293945,0,29.315988540649414,3.1909103393554688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/469.jpg,hard,0.08823021822424118,Lake
1460,7,2,30.825462341308594,8,32.425048828125,1.5995864868164062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/102.jpg,hard,0.07899881761223385,Lake
1461,7,1,30.06431007385254,13,30.13924217224121,0.07493209838867188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/438.jpg,medium,0.1020138237421705,Lake
1462,7,2,29.855432510375977,10,30.800704956054688,0.9452724456787109,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/696.jpg,medium,0.20531460585213107,Lake
1463,7,2,31.04555892944336,1,32.537559509277344,1.4920005798339844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/638.jpg,hard,0.22632691789849002,Lake
1464,7,3,29.80626106262207,8,30.56760025024414,0.7613391876220703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/183.jpg,hard,0.06339206427879016,Lake
1465,7,0,28.50305938720703,7,28.50305938720703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/742.jpg,medium,0.2418595255563045,Lake
1466,7,1,33.47012710571289,8,34.01791763305664,0.54779052734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/229.jpg,medium,0.07919398800990102,Lake
1467,7,4,29.971845626831055,10,31.504230499267578,1.5323848724365234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/523.jpg,hard,0.2917796786011575,Lake
1468,7,0,28.42815399169922,7,28.42815399169922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/787.jpg,medium,0.17503743678105826,Lake
1469,7,2,27.78229331970215,5,28.380443572998047,0.5981502532958984,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/798.jpg,medium,0.12521028675378415,Lake
1470,7,3,29.11663055419922,12,30.597026824951172,1.4803962707519531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/383.jpg,hard,0.24275151946479046,Lake
1471,7,0,28.997400283813477,7,28.997400283813477,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/402.jpg,medium,0.1293677756238148,Lake
1472,7,0,29.247386932373047,7,29.247386932373047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/487.jpg,medium,0.1507266273434098,Lake
1473,7,1,29.471954345703125,10,29.729761123657227,0.25780677795410156,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/706.jpg,medium,0.3595650705994795,Lake
1474,7,0,29.474958419799805,7,29.474958419799805,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/749.jpg,medium,0.18136540676943963,Lake
1475,7,0,27.90380859375,7,27.90380859375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/495.jpg,medium,0.14188405316411884,Lake
1476,7,2,27.57442855834961,1,28.071781158447266,0.49735260009765625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/497.jpg,medium,0.12086369699179403,Lake
1477,7,2,28.021512985229492,10,28.586753845214844,0.5652408599853516,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/491.jpg,medium,0.1658302977534269,Lake
1478,7,2,26.913549423217773,9,28.365089416503906,1.4515399932861328,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/652.jpg,hard,0.1592754740353159,Lake
1479,7,6,27.546724319458008,11,29.419984817504883,1.873260498046875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/439.jpg,hard,0.2164433763783169,Lake
1480,7,0,29.348936080932617,7,29.348936080932617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/453.jpg,medium,0.19880223299406255,Lake
1481,7,1,31.11309051513672,12,31.19015884399414,0.07706832885742188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/579.jpg,medium,0.2073354729703803,Lake
1482,7,0,29.833820343017578,7,29.833820343017578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/568.jpg,medium,0.0724288776756275,Lake
1483,7,0,29.292430877685547,7,29.292430877685547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/550.jpg,medium,0.11168145123265305,Lake
1484,7,1,28.05617904663086,9,28.221782684326172,0.1656036376953125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/674.jpg,medium,0.15000263325556332,Lake
1485,7,1,27.294113159179688,10,27.944072723388672,0.6499595642089844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/472.jpg,medium,0.1219050926813007,Lake
1486,7,0,29.300405502319336,7,29.300405502319336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/389.jpg,medium,0.25175032247762796,Lake
1487,7,1,28.26475715637207,5,28.798744201660156,0.5339870452880859,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/520.jpg,medium,0.10328161106394906,Lake
1488,7,0,29.5086612701416,7,29.5086612701416,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/409.jpg,medium,0.12578401513505155,Lake
1489,7,1,29.08001708984375,0,29.331228256225586,0.25121116638183594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/729.jpg,medium,0.13788861241425365,Lake
1490,7,0,28.584381103515625,7,28.584381103515625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/418.jpg,medium,0.14993700230702378,Lake
1491,7,0,29.53485679626465,7,29.53485679626465,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/786.jpg,medium,0.14984278405060336,Lake
1492,7,0,27.401386260986328,7,27.401386260986328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/300.jpg,medium,0.16142863421464604,Lake
1493,7,1,33.15006637573242,13,33.41831588745117,0.26824951171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/250.jpg,medium,0.3414195521196435,Lake
1494,7,0,29.429914474487305,7,29.429914474487305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/583.jpg,medium,0.10446354631259831,Lake
1495,7,0,28.560678482055664,7,28.560678482055664,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/556.jpg,medium,0.08528129704397786,Lake
1496,7,1,26.003591537475586,9,28.681394577026367,2.6778030395507812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/666.jpg,hard,0.2032368006543357,Lake
1497,7,4,27.65050506591797,5,28.61200523376465,0.9615001678466797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/694.jpg,hard,0.07478648998312594,Lake
1498,7,2,26.944215774536133,10,27.69026756286621,0.7460517883300781,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/657.jpg,medium,0.20389042607208135,Lake
1499,7,2,28.721370697021484,0,28.964616775512695,0.24324607849121094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/736.jpg,medium,0.10772199843580992,Lake
1500,7,1,30.7050838470459,10,30.791671752929688,0.08658790588378906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/600.jpg,medium,0.24536452183254087,Lake
1501,7,1,28.349634170532227,12,28.823497772216797,0.4738636016845703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/584.jpg,medium,0.25343733662296536,Lake
1502,7,0,28.908451080322266,7,28.908451080322266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/662.jpg,medium,0.18096693765677063,Lake
1503,7,0,28.534194946289062,7,28.534194946289062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/655.jpg,medium,0.1316464442177528,Lake
1504,7,2,27.94112777709961,9,29.73783302307129,1.7967052459716797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/413.jpg,hard,0.23491603183411364,Lake
1505,7,3,29.80939292907715,0,30.5935115814209,0.78411865234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/522.jpg,hard,0.1577432756989314,Lake
1506,7,3,29.864038467407227,0,30.851303100585938,0.9872646331787109,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/790.jpg,hard,0.17337625055241335,Lake
1507,7,2,31.538726806640625,3,32.9168815612793,1.3781547546386719,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/325.jpg,hard,0.08342050911015036,Lake
1508,7,0,29.27229881286621,7,29.27229881286621,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/510.jpg,medium,0.1970164229024174,Lake
1509,7,0,28.754215240478516,7,28.754215240478516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/724.jpg,medium,0.2781516287018333,Lake
1510,7,0,29.71744155883789,7,29.71744155883789,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/385.jpg,medium,0.1874007013217598,Lake
1511,7,0,27.494462966918945,7,27.494462966918945,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/625.jpg,medium,0.24143622264935277,Lake
1512,7,0,29.202720642089844,7,29.202720642089844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/475.jpg,medium,0.16263465325655468,Lake
1513,7,2,27.508529663085938,0,30.803892135620117,3.2953624725341797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/471.jpg,hard,0.1162128418537148,Lake
1514,7,5,25.800504684448242,5,28.254133224487305,2.4536285400390625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/731.jpg,hard,0.19956175825264144,Lake
1515,7,2,27.35809898376465,9,28.494121551513672,1.1360225677490234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/398.jpg,hard,0.15808390748417356,Lake
1516,7,0,29.22931480407715,7,29.22931480407715,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/725.jpg,medium,0.20290112395916027,Lake
1517,7,1,26.743408203125,9,26.750816345214844,0.00740814208984375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Lake/562.jpg,medium,0.1528858720976445,Lake
