,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty
4040,10,0,33.832801818847656,10,33.832801818847656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/270.jpg,soft
4041,10,0,32.877567291259766,10,32.877567291259766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/182.jpg,soft
4042,10,0,31.29857635498047,10,31.29857635498047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/215.jpg,soft
4043,10,0,33.89949035644531,10,33.89949035644531,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/489.jpg,soft
4044,10,0,34.30514144897461,10,34.30514144897461,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/576.jpg,soft
4045,10,0,32.5359001159668,10,32.5359001159668,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/094.jpg,soft
4046,10,0,32.56634521484375,10,32.56634521484375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/185.jpg,soft
4047,10,0,30.0059871673584,10,30.0059871673584,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/613.jpg,soft
4049,10,0,30.455907821655273,10,30.455907821655273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/243.jpg,soft
4050,10,0,30.933815002441406,10,30.933815002441406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/048.jpg,soft
4051,10,0,32.094425201416016,10,32.094425201416016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/153.jpg,soft
4052,10,0,32.330345153808594,10,32.330345153808594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/703.jpg,soft
4053,10,0,32.762386322021484,10,32.762386322021484,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/189.jpg,soft
4054,10,0,30.607149124145508,10,30.607149124145508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/143.jpg,soft
4055,10,0,30.764480590820312,10,30.764480590820312,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/476.jpg,soft
4056,10,0,33.05021286010742,10,33.05021286010742,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/717.jpg,soft
4057,10,0,31.8750057220459,10,31.8750057220459,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/327.jpg,soft
4058,10,0,31.490495681762695,10,31.490495681762695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/253.jpg,soft
4059,10,0,30.28201675415039,10,30.28201675415039,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/343.jpg,soft
4060,10,0,30.91027069091797,10,30.91027069091797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/115.jpg,soft
4061,10,0,33.2133674621582,10,33.2133674621582,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/131.jpg,soft
4062,10,0,31.488039016723633,10,31.488039016723633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/446.jpg,soft
4063,10,0,31.099822998046875,10,31.099822998046875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/626.jpg,soft
4064,10,0,32.75786209106445,10,32.75786209106445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/425.jpg,soft
4065,10,0,31.95343780517578,10,31.95343780517578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/366.jpg,soft
4067,10,0,31.939571380615234,10,31.939571380615234,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/062.jpg,soft
4068,10,0,30.86158561706543,10,30.86158561706543,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/151.jpg,soft
4069,10,0,33.35194778442383,10,33.35194778442383,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/426.jpg,soft
4070,10,0,32.82857894897461,10,32.82857894897461,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/732.jpg,soft
4071,10,0,31.304534912109375,10,31.304534912109375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/503.jpg,soft
4072,10,0,31.229665756225586,10,31.229665756225586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/641.jpg,soft
4073,10,0,34.265159606933594,10,34.265159606933594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/622.jpg,soft
4074,10,0,33.29362869262695,10,33.29362869262695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/440.jpg,soft
4075,10,0,33.29522705078125,10,33.29522705078125,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/260.jpg,soft
4077,10,0,32.014991760253906,10,32.014991760253906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/202.jpg,soft
4078,10,0,32.033992767333984,10,32.033992767333984,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/577.jpg,soft
4079,10,0,30.83341407775879,10,30.83341407775879,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/751.jpg,soft
4080,10,0,33.40499496459961,10,33.40499496459961,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/237.jpg,soft
4081,10,0,33.69994354248047,10,33.69994354248047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/273.jpg,soft
4082,10,0,30.89813232421875,10,30.89813232421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/286.jpg,soft
4083,10,0,31.018831253051758,10,31.018831253051758,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/283.jpg,soft
4084,10,0,32.01908493041992,10,32.01908493041992,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/486.jpg,soft
4085,10,0,31.869670867919922,10,31.869670867919922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/513.jpg,soft
4086,10,0,31.995817184448242,10,31.995817184448242,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/766.jpg,soft
4088,10,0,34.11128616333008,10,34.11128616333008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/359.jpg,soft
4090,10,0,33.961761474609375,10,33.961761474609375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/289.jpg,soft
4091,10,0,30.538570404052734,10,30.538570404052734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/118.jpg,soft
4092,10,0,32.546146392822266,10,32.546146392822266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/067.jpg,soft
4093,10,0,31.3328857421875,10,31.3328857421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/768.jpg,soft
4095,10,0,31.78097915649414,10,31.78097915649414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/591.jpg,soft
4096,10,0,32.8753662109375,10,32.8753662109375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/723.jpg,soft
4097,10,0,32.99712371826172,10,32.99712371826172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/443.jpg,soft
4098,10,0,34.96472930908203,10,34.96472930908203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/295.jpg,soft
4099,10,0,33.59315490722656,10,33.59315490722656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/176.jpg,soft
4100,10,0,32.659934997558594,10,32.659934997558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/279.jpg,soft
4101,10,0,34.038516998291016,10,34.038516998291016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/668.jpg,soft
4102,10,0,30.441959381103516,10,30.441959381103516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/757.jpg,soft
4103,10,0,30.76607894897461,10,30.76607894897461,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/334.jpg,soft
4104,10,0,32.34321212768555,10,32.34321212768555,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/106.jpg,soft
4106,10,0,31.947973251342773,10,31.947973251342773,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/113.jpg,soft
4109,10,0,31.713613510131836,10,31.713613510131836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/463.jpg,soft
4110,10,0,32.842533111572266,10,32.842533111572266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/349.jpg,soft
4111,10,0,31.424945831298828,10,31.424945831298828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/490.jpg,soft
4112,10,0,33.00973892211914,10,33.00973892211914,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/328.jpg,soft
4113,10,0,30.92715072631836,10,30.92715072631836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/211.jpg,soft
4114,10,0,30.61124610900879,10,30.61124610900879,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/788.jpg,soft
4116,10,0,31.639816284179688,10,31.639816284179688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/066.jpg,soft
4117,10,0,34.42100524902344,10,34.42100524902344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/291.jpg,soft
4118,10,0,32.386592864990234,10,32.386592864990234,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/197.jpg,soft
4119,10,0,32.23649978637695,10,32.23649978637695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/704.jpg,soft
4120,10,0,33.01984405517578,10,33.01984405517578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/630.jpg,soft
4121,10,0,31.249435424804688,10,31.249435424804688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/234.jpg,soft
4122,10,0,31.67945671081543,10,31.67945671081543,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/178.jpg,soft
4124,10,0,33.02737808227539,10,33.02737808227539,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/271.jpg,soft
4125,10,0,30.036272048950195,10,30.036272048950195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/683.jpg,soft
4126,10,0,31.84873390197754,10,31.84873390197754,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/251.jpg,soft
4127,10,0,32.57068634033203,10,32.57068634033203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/759.jpg,soft
4128,10,0,33.53175735473633,10,33.53175735473633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/665.jpg,soft
4130,10,0,31.389453887939453,10,31.389453887939453,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/589.jpg,soft
4131,10,0,34.535804748535156,10,34.535804748535156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/278.jpg,soft
4133,10,0,32.62223815917969,10,32.62223815917969,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/500.jpg,soft
4135,10,0,32.71527099609375,10,32.71527099609375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/380.jpg,soft
4136,10,0,33.9623908996582,10,33.9623908996582,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/011.jpg,soft
4137,10,0,32.12678909301758,10,32.12678909301758,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/558.jpg,soft
4138,10,0,31.646724700927734,10,31.646724700927734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/120.jpg,soft
4139,10,0,32.25907516479492,10,32.25907516479492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/456.jpg,soft
4140,10,0,31.453733444213867,10,31.453733444213867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/629.jpg,soft
4141,10,0,32.32238006591797,10,32.32238006591797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/002.jpg,soft
4142,10,0,32.43732833862305,10,32.43732833862305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/290.jpg,soft
4144,10,0,34.17231750488281,10,34.17231750488281,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/069.jpg,soft
4145,10,0,32.748016357421875,10,32.748016357421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/190.jpg,soft
4147,10,0,30.270084381103516,10,30.270084381103516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/089.jpg,soft
4148,10,0,31.77754020690918,10,31.77754020690918,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/441.jpg,soft
4149,10,0,33.51859664916992,10,33.51859664916992,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/353.jpg,soft
4150,10,0,34.02936553955078,10,34.02936553955078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/191.jpg,soft
4151,10,0,31.79631805419922,10,31.79631805419922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/512.jpg,soft
4152,10,0,31.99887466430664,10,31.99887466430664,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/427.jpg,soft
4153,10,0,33.227256774902344,10,33.227256774902344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/025.jpg,soft
4154,10,0,30.00021743774414,10,30.00021743774414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/604.jpg,soft
4155,10,0,30.116796493530273,10,30.116796493530273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/680.jpg,soft
4156,10,0,32.72323226928711,10,32.72323226928711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/076.jpg,soft
4157,10,0,33.225730895996094,10,33.225730895996094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/595.jpg,soft
4158,10,0,33.061851501464844,10,33.061851501464844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/379.jpg,soft
4159,10,0,31.162670135498047,10,31.162670135498047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/313.jpg,soft
4160,10,0,32.50111770629883,10,32.50111770629883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/601.jpg,soft
4161,10,0,34.1943244934082,10,34.1943244934082,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/188.jpg,soft
4162,10,0,33.48017120361328,10,33.48017120361328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/274.jpg,soft
4163,10,0,32.10114669799805,10,32.10114669799805,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/375.jpg,soft
4164,10,0,33.293190002441406,10,33.293190002441406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/396.jpg,soft
4165,10,0,31.960552215576172,10,31.960552215576172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/480.jpg,soft
4166,10,0,31.61514663696289,10,31.61514663696289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/527.jpg,soft
4167,10,0,30.362709045410156,10,30.362709045410156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/620.jpg,soft
4169,10,0,32.95672607421875,10,32.95672607421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/123.jpg,soft
4170,10,0,31.708690643310547,10,31.708690643310547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/710.jpg,soft
4171,10,0,31.60776710510254,10,31.60776710510254,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/028.jpg,soft
4172,10,0,33.74333190917969,10,33.74333190917969,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/230.jpg,soft
4173,10,0,33.98704147338867,10,33.98704147338867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/580.jpg,soft
4175,10,0,33.719749450683594,10,33.719749450683594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/408.jpg,soft
4176,10,0,34.07559585571289,10,34.07559585571289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/509.jpg,soft
4177,10,0,31.301366806030273,10,31.301366806030273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/256.jpg,soft
4178,10,0,30.773099899291992,10,30.773099899291992,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/776.jpg,soft
4179,10,0,31.470664978027344,10,31.470664978027344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/559.jpg,soft
4180,10,0,30.19542694091797,10,30.19542694091797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/247.jpg,soft
4181,10,0,32.58584213256836,10,32.58584213256836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/477.jpg,soft
4182,10,0,32.582950592041016,10,32.582950592041016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/362.jpg,soft
4184,10,0,31.13261604309082,10,31.13261604309082,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/538.jpg,soft
4185,10,0,32.46257400512695,10,32.46257400512695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/221.jpg,soft
4187,10,0,32.64215087890625,10,32.64215087890625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/012.jpg,soft
4188,10,0,32.122684478759766,10,32.122684478759766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/515.jpg,soft
4189,10,0,30.766111373901367,10,30.766111373901367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/227.jpg,soft
4191,10,0,31.520217895507812,10,31.520217895507812,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/085.jpg,soft
4192,10,0,33.33354949951172,10,33.33354949951172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/112.jpg,soft
4193,10,0,30.713930130004883,10,30.713930130004883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/664.jpg,soft
4196,10,0,31.07520294189453,10,31.07520294189453,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/478.jpg,soft
4197,10,0,33.064231872558594,10,33.064231872558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/193.jpg,soft
4198,10,0,31.86809730529785,10,31.86809730529785,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/374.jpg,soft
4199,10,0,33.697940826416016,10,33.697940826416016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/639.jpg,soft
4200,10,0,32.6722297668457,10,32.6722297668457,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/452.jpg,soft
4201,10,0,33.096622467041016,10,33.096622467041016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/152.jpg,soft
4202,10,0,31.463010787963867,10,31.463010787963867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/368.jpg,soft
4203,10,0,30.938961029052734,10,30.938961029052734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/745.jpg,soft
4204,10,0,33.29996109008789,10,33.29996109008789,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/738.jpg,soft
4205,10,0,32.24565124511719,10,32.24565124511719,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/506.jpg,soft
4206,10,0,33.48725128173828,10,33.48725128173828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/192.jpg,soft
4207,10,0,32.041107177734375,10,32.041107177734375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/412.jpg,soft
4208,10,0,34.05543899536133,10,34.05543899536133,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/701.jpg,soft
4209,10,0,30.67148208618164,10,30.67148208618164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/653.jpg,soft
4210,10,0,33.47208023071289,10,33.47208023071289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/056.jpg,soft
4211,10,0,31.786962509155273,10,31.786962509155273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/705.jpg,soft
4212,10,0,31.974517822265625,10,31.974517822265625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/101.jpg,soft
4213,10,0,32.60029983520508,10,32.60029983520508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/051.jpg,soft
4215,10,0,31.81587028503418,10,31.81587028503418,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/382.jpg,soft
4218,10,0,30.904441833496094,10,30.904441833496094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/397.jpg,soft
4219,10,0,30.074491500854492,10,30.074491500854492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/047.jpg,soft
4220,10,0,31.940467834472656,10,31.940467834472656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/018.jpg,soft
4221,10,0,33.75798034667969,10,33.75798034667969,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/340.jpg,soft
