,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty
7171,13,0,29.955732345581055,13,29.955732345581055,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/504.jpg,medium
7175,13,0,29.334291458129883,13,29.334291458129883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/422.jpg,medium
7176,13,1,30.961515426635742,10,31.066587448120117,0.105072021484375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/133.jpg,medium
7177,13,0,29.914005279541016,13,29.914005279541016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/304.jpg,medium
7179,13,0,29.89104652404785,13,29.89104652404785,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/315.jpg,medium
7181,13,0,27.802398681640625,13,27.802398681640625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/016.jpg,medium
7184,13,0,29.655231475830078,13,29.655231475830078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/249.jpg,medium
7186,13,0,29.156496047973633,13,29.156496047973633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/431.jpg,medium
7187,13,0,29.09231948852539,13,29.09231948852539,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/597.jpg,medium
7188,13,0,29.984983444213867,13,29.984983444213867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/044.jpg,medium
7190,13,0,28.554733276367188,13,28.554733276367188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/136.jpg,medium
7197,13,0,29.69460105895996,13,29.69460105895996,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Residential/040.jpg,medium
7204,11,0,28.894922256469727,11,28.894922256469727,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/029.jpg,medium
7206,11,0,29.872159957885742,11,29.872159957885742,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/014.jpg,medium
7208,11,0,27.512521743774414,11,27.512521743774414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/537.jpg,medium
7209,11,0,28.316225051879883,11,28.316225051879883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/369.jpg,medium
7211,11,0,29.057329177856445,11,29.057329177856445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/275.jpg,medium
7216,11,0,29.600276947021484,11,29.600276947021484,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/150.jpg,medium
7217,11,0,29.561397552490234,11,29.561397552490234,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/109.jpg,medium
7235,11,0,28.05098533630371,11,28.05098533630371,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/682.jpg,medium
7246,11,0,29.365036010742188,11,29.365036010742188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/185.jpg,medium
7247,11,0,28.94684600830078,11,28.94684600830078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/613.jpg,medium
7249,11,0,28.55051040649414,11,28.55051040649414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/243.jpg,medium
7251,11,0,28.40787124633789,11,28.40787124633789,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/153.jpg,medium
7259,11,0,29.149940490722656,11,29.149940490722656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/343.jpg,medium
7261,11,0,27.53312110900879,11,27.53312110900879,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/131.jpg,medium
7265,11,0,28.27379035949707,11,28.27379035949707,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/366.jpg,medium
7277,11,0,28.760942459106445,11,28.760942459106445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/202.jpg,medium
7280,11,0,29.35527801513672,11,29.35527801513672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/237.jpg,medium
7281,11,0,29.607765197753906,11,29.607765197753906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/273.jpg,medium
7282,11,0,27.871864318847656,11,27.871864318847656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/286.jpg,medium
7283,11,0,27.2042179107666,11,27.2042179107666,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/283.jpg,medium
7295,11,0,26.029094696044922,11,26.029094696044922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/591.jpg,medium
7298,11,0,29.187986373901367,11,29.187986373901367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/295.jpg,medium
7303,11,0,29.9630184173584,11,29.9630184173584,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/334.jpg,medium
7305,11,0,29.92234230041504,11,29.92234230041504,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/163.jpg,medium
7307,11,0,29.165874481201172,11,29.165874481201172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/160.jpg,medium
7308,11,0,29.6729793548584,11,29.6729793548584,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/518.jpg,medium
7312,11,0,28.83767318725586,11,28.83767318725586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/328.jpg,medium
7315,11,0,29.22694969177246,11,29.22694969177246,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/006.jpg,medium
7323,11,0,28.773521423339844,11,28.773521423339844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/672.jpg,medium
7325,11,0,29.07423973083496,11,29.07423973083496,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/683.jpg,medium
7326,11,0,29.09418487548828,11,29.09418487548828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/251.jpg,medium
7328,11,0,29.767240524291992,11,29.767240524291992,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/665.jpg,medium
7329,11,0,28.990577697753906,11,28.990577697753906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/130.jpg,medium
7335,11,0,28.916746139526367,11,28.916746139526367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/380.jpg,medium
7338,11,0,29.535974502563477,11,29.535974502563477,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/120.jpg,medium
7341,11,0,28.999229431152344,11,28.999229431152344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/002.jpg,medium
7345,11,0,29.138355255126953,11,29.138355255126953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/190.jpg,medium
7349,11,0,26.916494369506836,11,26.916494369506836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/353.jpg,medium
7350,11,0,28.242918014526367,11,28.242918014526367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/191.jpg,medium
7353,11,0,26.59026527404785,11,26.59026527404785,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/025.jpg,medium
7354,11,0,27.632476806640625,11,27.632476806640625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/604.jpg,medium
7358,11,0,28.44677734375,11,28.44677734375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/379.jpg,medium
7363,11,1,29.024024963378906,10,29.13935661315918,0.11533164978027344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/375.jpg,medium
7364,11,0,28.30036163330078,11,28.30036163330078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/396.jpg,medium
7369,11,0,29.63996124267578,11,29.63996124267578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/123.jpg,medium
7372,11,0,29.080408096313477,11,29.080408096313477,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/230.jpg,medium
7374,11,0,29.825546264648438,11,29.825546264648438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/685.jpg,medium
7375,11,1,29.590852737426758,3,29.64504623413086,0.05419349670410156,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/408.jpg,medium
7380,11,1,26.05683708190918,10,26.163835525512695,0.10699844360351562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/247.jpg,medium
7383,11,0,27.614017486572266,11,27.614017486572266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/627.jpg,medium
7385,11,0,28.276046752929688,11,28.276046752929688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/221.jpg,medium
7390,11,0,26.673419952392578,11,26.673419952392578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/690.jpg,medium
7392,11,0,29.881616592407227,11,29.881616592407227,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/112.jpg,medium
7393,11,0,29.661165237426758,11,29.661165237426758,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/664.jpg,medium
7401,11,0,29.84306526184082,11,29.84306526184082,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/152.jpg,medium
7407,11,0,29.658950805664062,11,29.658950805664062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/412.jpg,medium
7411,11,0,28.956951141357422,11,28.956951141357422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/705.jpg,medium
7413,11,0,29.154630661010742,11,29.154630661010742,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/051.jpg,medium
7415,11,0,25.2548885345459,11,25.2548885345459,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/382.jpg,medium
7419,11,0,26.460857391357422,11,26.460857391357422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/047.jpg,medium
7421,11,1,31.529321670532227,10,32.12834167480469,0.5990200042724609,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/340.jpg,medium
7427,11,1,27.058698654174805,10,27.755887985229492,0.6971893310546875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/186.jpg,medium
7428,11,0,28.46224021911621,11,28.46224021911621,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/642.jpg,medium
7432,11,0,27.57953643798828,11,27.57953643798828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/414.jpg,medium
7460,11,0,29.952617645263672,11,29.952617645263672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/574.jpg,medium
7461,11,2,27.961807250976562,10,28.93531036376953,0.9735031127929688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/079.jpg,medium
7463,11,0,27.23917007446289,11,27.23917007446289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/068.jpg,medium
7464,11,0,27.55069351196289,11,27.55069351196289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/561.jpg,medium
7470,11,0,26.50026512145996,11,26.50026512145996,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/127.jpg,medium
7471,11,0,29.194461822509766,11,29.194461822509766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/010.jpg,medium
7472,11,0,26.865097045898438,11,26.865097045898438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/196.jpg,medium
7477,11,0,28.815671920776367,11,28.815671920776367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/235.jpg,medium
7479,11,0,29.726232528686523,11,29.726232528686523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/713.jpg,medium
7482,11,0,28.677217483520508,11,28.677217483520508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/322.jpg,medium
7485,11,0,28.71697235107422,11,28.71697235107422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/042.jpg,medium
7489,11,1,28.941181182861328,10,29.023008346557617,0.08182716369628906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/087.jpg,medium
7494,11,1,29.723533630371094,1,29.76036262512207,0.03682899475097656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/727.jpg,medium
7500,11,0,29.465391159057617,11,29.465391159057617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/072.jpg,medium
7507,11,0,27.159921646118164,11,27.159921646118164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/145.jpg,medium
7518,11,0,27.864765167236328,11,27.864765167236328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/214.jpg,medium
7520,11,0,28.87820816040039,11,28.87820816040039,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/225.jpg,medium
7525,11,0,29.165084838867188,11,29.165084838867188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/292.jpg,medium
7526,11,0,28.988262176513672,11,28.988262176513672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/088.jpg,medium
7531,11,1,30.859067916870117,2,30.985506057739258,0.12643814086914062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/458.jpg,medium
7537,11,0,29.007436752319336,11,29.007436752319336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/173.jpg,medium
7539,11,0,29.91482925415039,11,29.91482925415039,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/645.jpg,medium
7540,11,0,28.477787017822266,11,28.477787017822266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/063.jpg,medium
7542,11,0,29.399736404418945,11,29.399736404418945,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/691.jpg,medium
7546,11,0,29.140308380126953,11,29.140308380126953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/678.jpg,medium
7547,11,0,29.258033752441406,11,29.258033752441406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/171.jpg,medium
7552,11,0,25.828828811645508,11,25.828828811645508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/603.jpg,medium
7554,11,1,26.160099029541016,10,26.217039108276367,0.05694007873535156,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/392.jpg,medium
7558,11,0,27.0018367767334,11,27.0018367767334,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/391.jpg,medium
7559,11,0,29.21481704711914,11,29.21481704711914,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/004.jpg,medium
7560,11,1,32.029022216796875,2,32.205596923828125,0.17657470703125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/451.jpg,medium
7564,11,0,27.628646850585938,11,27.628646850585938,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/332.jpg,medium
7570,11,1,29.076446533203125,1,29.628393173217773,0.5519466400146484,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/554.jpg,medium
7576,11,0,29.086181640625,11,29.086181640625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/310.jpg,medium
7577,11,1,26.01665687561035,1,26.193376541137695,0.17671966552734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/687.jpg,medium
7580,11,1,30.818557739257812,10,31.20096778869629,0.38241004943847656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/339.jpg,medium
7588,11,0,27.992631912231445,11,27.992631912231445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/084.jpg,medium
7594,11,1,28.069534301757812,10,28.087787628173828,0.018253326416015625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/194.jpg,medium
7595,11,0,29.830196380615234,11,29.830196380615234,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/663.jpg,medium
7597,11,1,27.6263427734375,8,28.304471969604492,0.6781291961669922,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/180.jpg,medium
7603,11,0,29.755064010620117,11,29.755064010620117,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/344.jpg,medium
7605,11,1,27.961515426635742,10,28.53380584716797,0.5722904205322266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/090.jpg,medium
7608,11,0,28.578611373901367,11,28.578611373901367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/287.jpg,medium
7609,11,0,28.50397491455078,11,28.50397491455078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/269.jpg,medium
7618,11,0,29.035268783569336,11,29.035268783569336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/636.jpg,medium
7623,11,1,29.871540069580078,10,30.115604400634766,0.2440643310546875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/148.jpg,medium
7629,11,0,29.280532836914062,11,29.280532836914062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/195.jpg,medium
7633,11,0,28.91975212097168,11,28.91975212097168,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/255.jpg,medium
7646,11,0,28.740619659423828,11,28.740619659423828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/207.jpg,medium
7648,11,0,29.985841751098633,11,29.985841751098633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/598.jpg,medium
7651,11,0,28.718875885009766,11,28.718875885009766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/228.jpg,medium
7654,11,1,21.770051956176758,3,22.028167724609375,0.2581157684326172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/669.jpg,medium
7655,11,0,27.677419662475586,11,27.677419662475586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/323.jpg,medium
7661,11,0,28.587326049804688,11,28.587326049804688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/223.jpg,medium
7662,11,0,29.55467414855957,11,29.55467414855957,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/350.jpg,medium
7663,11,0,29.226638793945312,11,29.226638793945312,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/417.jpg,medium
7673,11,0,29.22962188720703,11,29.22962188720703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/107.jpg,medium
7674,11,0,28.770404815673828,11,28.770404815673828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/065.jpg,medium
7675,11,0,29.732450485229492,11,29.732450485229492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/609.jpg,medium
7679,11,1,30.68824005126953,10,31.452068328857422,0.7638282775878906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/206.jpg,medium
7680,11,0,29.57938575744629,11,29.57938575744629,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/164.jpg,medium
7681,11,0,28.956165313720703,11,28.956165313720703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/338.jpg,medium
7688,11,0,29.996109008789062,11,29.996109008789062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/681.jpg,medium
7690,11,0,28.27751350402832,11,28.27751350402832,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/003.jpg,medium
7692,11,0,28.781278610229492,11,28.781278610229492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/092.jpg,medium
7693,11,0,28.52386474609375,11,28.52386474609375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/277.jpg,medium
7698,11,1,28.27897071838379,10,29.16256332397461,0.8835926055908203,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/061.jpg,medium
7708,11,0,28.112499237060547,11,28.112499237060547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/321.jpg,medium
7711,11,0,27.47135353088379,11,27.47135353088379,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/676.jpg,medium
7714,11,0,29.97630500793457,11,29.97630500793457,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/469.jpg,medium
7718,11,0,29.5052547454834,11,29.5052547454834,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/244.jpg,medium
7722,11,0,29.056888580322266,11,29.056888580322266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/394.jpg,medium
7728,11,0,28.15838050842285,11,28.15838050842285,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/031.jpg,medium
7733,11,0,27.993574142456055,11,27.993574142456055,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/041.jpg,medium
7735,11,0,27.90652084350586,11,27.90652084350586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/219.jpg,medium
7739,11,1,30.15699577331543,2,30.345048904418945,0.18805313110351562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/459.jpg,medium
7748,11,0,29.841211318969727,11,29.841211318969727,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/787.jpg,medium
7751,11,2,24.947084426879883,12,25.789552688598633,0.84246826171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/628.jpg,medium
7754,11,0,29.766887664794922,11,29.766887664794922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/383.jpg,medium
7757,11,0,27.803470611572266,11,27.803470611572266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/557.jpg,medium
7760,11,0,29.446348190307617,11,29.446348190307617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Port/119.jpg,medium
